feature_open_time,decision_time,entry_minute_open_time,settlement_minute_open_time,is_prediction_time_5m,is_model_candidate,is_label_only_candidate,is_model_aligned_candidate,is_primary_reliable_sample,entry_exists,settlement_exists,entry_is_reliable_overlap_minute,settlement_is_reliable_overlap_minute,entry_is_boundary_partial_minute,settlement_is_boundary_partial_minute,entry_has_any_id_gap,settlement_has_any_id_gap,entry_id_gap_event_count,settlement_id_gap_event_count,entry_cross_minute_id_gap_event_count,settlement_cross_minute_id_gap_event_count,entry_kline_base_volume,settlement_kline_base_volume,entry_and_settlement_reliable,entry_kline_volume_quantile_bucket,entry_price_kline_open,settlement_price_kline_open,return_kline_open,log_return_kline_open,label_kline_open,entry_price_vwap_1s,settlement_price_vwap_1s,has_entry_vwap_1s,has_settlement_vwap_1s,is_valid_vwap_1s_label,return_vwap_1s,log_return_vwap_1s,label_vwap_1s,entry_price_vwap_2s,settlement_price_vwap_2s,has_entry_vwap_2s,has_settlement_vwap_2s,is_valid_vwap_2s_label,return_vwap_2s,log_return_vwap_2s,label_vwap_2s,entry_price_vwap_5s,settlement_price_vwap_5s,has_entry_vwap_5s,has_settlement_vwap_5s,is_valid_vwap_5s_label,return_vwap_5s,log_return_vwap_5s,label_vwap_5s,entry_price_vwap_10s,settlement_price_vwap_10s,has_entry_vwap_10s,has_settlement_vwap_10s,is_valid_vwap_10s_label,return_vwap_10s,log_return_vwap_10s,label_vwap_10s,label_agree_kline_vs_5s,label_flip_kline_vs_5s,return_difference_kline_vs_5s,absolute_return_difference_kline_vs_5s,entry_price_difference_bps_kline_vs_5s,settlement_price_difference_bps_kline_vs_5s,return_difference_bps_kline_vs_5s,absolute_return_kline_open_bps,absolute_return_vwap_5s_bps,absolute_return_kline_open_bps_bucket,absolute_return_vwap_5s_bps_bucket,decision_hour_utc,decision_date_utc,label_agree_kline_open_vs_vwap_1s,label_flip_kline_open_vs_vwap_1s,return_difference_bps_kline_open_vs_vwap_1s,label_agree_vwap_1s_vs_vwap_5s,label_flip_vwap_1s_vs_vwap_5s,return_difference_bps_vwap_1s_vs_vwap_5s,label_agree_kline_open_vs_vwap_2s,label_flip_kline_open_vs_vwap_2s,return_difference_bps_kline_open_vs_vwap_2s,label_agree_vwap_2s_vs_vwap_5s,label_flip_vwap_2s_vs_vwap_5s,return_difference_bps_vwap_2s_vs_vwap_5s,label_agree_kline_open_vs_vwap_10s,label_flip_kline_open_vs_vwap_10s,return_difference_bps_kline_open_vs_vwap_10s,label_agree_vwap_10s_vs_vwap_5s,label_flip_vwap_10s_vs_vwap_5s,return_difference_bps_vwap_10s_vs_vwap_5s,decision_time_utc,entry_minute_open_time_utc,settlement_minute_open_time_utc,feature_open_time_utc
1662129540000,1662129600000,1662129600000,1662133200000,True,True,True,True,False,True,True,True,False,False,False,True,True,1,1.0,0,0.0,264.20311,107.86503,False,"(146.813, 1731.999]",20388.31,20324.99,-0.003105701257240079,-0.0031105339559292077,0,20403.08363500191,20325.05049623125,True,True,True,-0.003824575743873848,-0.0038319081351788366,0,20402.96367250301,20325.013746928144,True,True,True,-0.003820519745370121,-0.003827836572934028,0,20402.68822117061,20325.046247665723,True,True,True,-0.0038054776244790256,-0.003812736876921609,0,20401.662294777747,20325.124202158193,True,True,True,-0.0037515615891331455,-0.0037586163460756362,0,True,False,0.0006997763672389468,0.0006997763672389468,-7.047218981511838,-0.027674065306015905,6.997763672389468,31.057012572400787,38.054776244790254,"[25, 50)","[25, 50)",14,2022-09-02,True,False,7.188744866337693,True,False,-0.19098119394822533,True,False,7.148184881300423,True,False,-0.15042120891095578,True,False,6.458603318930667,True,False,0.5391603534588008,2022-09-02T14:40:00+00:00,2022-09-02T14:40:00+00:00,2022-09-02T15:40:00+00:00,2022-09-02T14:39:00+00:00
1662139140000,1662139200000,1662139200000,1662142800000,True,True,True,True,True,True,True,True,True,False,False,True,True,1,4.0,0,0.0,214.33255,225.11061,True,"(146.813, 1731.999]",20106.77,19826.46,-0.013941075568079886,-0.014039165077984188,0,20099.683643288314,19827.121764216874,True,True,True,-0.013560505921816013,-0.013653289330338653,0,20098.557106413235,19827.02224262276,True,True,True,-0.013510167040987842,-0.013602259746917447,0,20096.22090015955,19829.34493297206,True,True,True,-0.013279908123689621,-0.01336887462610969,0,20096.00261645662,19827.527453507162,True,True,True,-0.013359630174888726,-0.013449672891596109,0,True,False,-0.0006611674443902649,0.0006611674443902649,5.249295324158965,-1.454880623547039,-6.611674443902649,139.41075568079887,132.7990812368962,"[50, +inf)","[50, +inf)",17,2022-09-02,True,False,-3.80569646263873,True,False,-2.8059779812639185,True,False,-4.309085270920443,True,False,-2.3025891729822057,True,False,-5.814453931911601,True,False,-0.797220511991048,2022-09-02T17:20:00+00:00,2022-09-02T17:20:00+00:00,2022-09-02T18:20:00+00:00,2022-09-02T17:19:00+00:00
1662135540000,1662135600000,1662135600000,1662139200000,True,True,True,True,True,True,True,True,True,False,False,True,True,2,1.0,0,0.0,180.48847,214.33255,True,"(146.813, 1731.999]",20301.71,20106.77,-0.00960214681423377,-0.009648544677573282,0,20302.110328528743,20099.683643288314,True,True,True,-0.00997072136663435,-0.01002076191367769,0,20303.13870908942,20098.557106413235,True,True,True,-0.010076353494280044,-0.010127463569464272,0,20304.452191071367,20096.22090015955,True,True,True,-0.010255449836927055,-0.010308399287315355,0,20304.976369351563,20096.00261645662,True,True,True,-0.010291750608012018,-0.010345076869217982,0,True,False,0.0006533030226932857,0.0006533030226932857,-1.3505368406707685,5.249295324158965,6.533030226932857,96.0214681423377,102.55449836927055,"[50, +inf)","[50, +inf)",16,2022-09-02,True,False,3.6857455240058012,True,False,2.8472847029270554,True,False,4.742066800462741,True,False,1.7909634264701157,True,False,6.896037937782484,True,False,-0.3630077108496277,2022-09-02T16:20:00+00:00,2022-09-02T16:20:00+00:00,2022-09-02T17:20:00+00:00,2022-09-02T16:19:00+00:00
1662125940000,1662126000000,1662126000000,1662129600000,True,True,True,True,True,True,True,True,True,False,False,True,True,4,1.0,0,0.0,408.67949,264.20311,True,"(146.813, 1731.999]",20331.28,20388.31,0.00280503736115012,0.002801110585306105,1,20333.968508979808,20403.08363500191,True,True,True,0.003398998380054419,0.003393234841540061,1,20333.728714743695,20402.96367250301,True,True,True,0.0034049317137350155,0.003399148058662709,1,20332.822673709834,20402.68822117061,True,True,True,0.0034360968263944525,0.003430206933998354,1,20330.971137417615,20401.662294777747,True,True,True,0.003477018234019802,0.0034709873816659038,1,True,False,-0.0006310594652443324,0.0006310594652443324,-0.7587110430218313,-7.047218981511838,-6.310594652443324,28.0503736115012,34.36096826394453,"[25, 50)","[25, 50)",13,2022-09-02,True,False,-5.9396101890429875,True,False,-0.37098446340033675,True,False,-5.998943525848954,True,False,-0.31165112659437,True,False,-6.719808728696819,True,False,0.4092140762534946,2022-09-02T13:40:00+00:00,2022-09-02T13:40:00+00:00,2022-09-02T14:40:00+00:00,2022-09-02T13:39:00+00:00
1662122340000,1662122400000,1662122400000,1662126000000,True,True,True,True,True,True,True,True,True,False,False,True,True,8,4.0,0,0.0,695.20963,408.67949,True,"(146.813, 1731.999]",20326.79,20331.28,0.00022089075550035808,0.00022086636272945095,1,20334.328731628684,20333.968508979808,True,True,True,-1.7715000757090316e-05,-1.7715157669569365e-05,0,20340.267217108656,20333.728714743695,True,True,True,-0.0003214560701277902,-0.00032150774820541907,0,20341.16463368598,20332.822673709834,True,True,True,-0.0004101023774387702,-0.0004101864924167151,0,20344.395834948366,20330.971137417615,True,True,True,-0.0006598720178109252,-0.000660089829174557,0,False,True,0.0006309931329391283,0.0006309931329391283,-7.066770238993714,-0.7587110430218313,6.309931329391283,2.208907555003581,4.101023774387702,"[1, 2.5)","[2.5, 5)",12,2022-09-02,False,True,2.386057562574484,True,False,3.923873766816799,False,True,5.423468256281483,True,False,0.8864630731098,False,True,8.807627733112833,True,False,-2.49769640372155,2022-09-02T12:40:00+00:00,2022-09-02T12:40:00+00:00,2022-09-02T13:40:00+00:00,2022-09-02T12:39:00+00:00
1662296340000,1662296400000,1662296400000,1662300000000,True,True,True,True,True,True,True,True,True,False,False,True,True,2,3.0,0,0.0,167.30604,256.54321,True,"(146.813, 1731.999]",19874.98,19713.6,-0.008119756598497285,-0.008152901362314419,0,19878.165193391935,19710.41350183885,True,True,True,-0.008438992730015582,-0.008474802637854429,0,19878.843832958577,19708.794767553773,True,True,True,-0.008554273419205005,-0.008591071218642783,0,19880.47461970861,19706.84635518137,True,True,True,-0.008733607614936578,-0.008771969085262125,0,19881.15064578198,19705.55285422741,True,True,True,-0.008832375685047467,-0.008871612321163635,0,True,False,0.000613851016439293,0.000613851016439293,-2.7638272293373234,3.427055093903064,6.13851016439293,81.19756598497285,87.33607614936578,"[50, +inf)","[50, +inf)",13,2022-09-04,True,False,3.1923613151829677,True,False,2.946148849209962,True,False,4.345168207077199,True,False,1.7933419573157305,True,False,7.126190865501814,True,False,-0.987680701108884,2022-09-04T13:00:00+00:00,2022-09-04T13:00:00+00:00,2022-09-04T14:00:00+00:00,2022-09-04T12:59:00+00:00
1662220740000,1662220800000,1662220800000,1662224400000,True,True,True,True,False,True,True,True,False,False,False,True,True,3,2.0,0,0.0,439.56613,89.66579,False,"(146.813, 1731.999]",19772.95,19787.81,0.0007515317643549402,0.0007512495057671994,1,19772.647565687996,19788.405203618495,True,True,True,0.0007969412228761019,0.0007966238338354884,1,19772.575101605446,19788.446417276133,True,True,True,0.000802693406859234,0.0008023714207990641,1,19787.80659690366,19790.71344396416,True,True,True,0.00014690092336722138,0.0001468901344831634,1,19786.239040015385,19791.012222954138,True,True,True,0.00024123750496984897,0.00024120841188174887,1,True,False,0.0006046308409877188,0.0006046308409877188,-7.507955381970133,-1.467073924534823,6.046308409877188,7.515317643549402,1.4690092336722138,"[5, 10)","[1, 2.5)",16,2022-09-03,True,False,-0.4540945852116174,True,False,6.500402995088805,True,False,-0.5116164250429378,True,False,6.557924834920126,True,False,5.102942593850912,True,False,0.9433658160262759,2022-09-03T16:00:00+00:00,2022-09-03T16:00:00+00:00,2022-09-03T17:00:00+00:00,2022-09-03T15:59:00+00:00
1662250140000,1662250200000,1662250200000,1662253800000,True,True,True,True,True,True,True,True,True,False,False,True,True,1,1.0,0,0.0,214.21539,106.73505,True,"(146.813, 1731.999]",19835.12,19797.08,-0.0019178104291780462,-0.001919651782219858,0,19835.482405759616,19795.65819274366,True,True,True,-0.002007725963064644,-0.002009744146594782,0,19835.616083086996,19795.666925495258,True,True,True,-0.002014011433998375,-0.002016042282252387,0,19845.33839163182,19795.800647168297,True,True,True,-0.0024961904647800015,-0.002499311142483892,0,19845.4322528318,19794.50212250792,True,True,True,-0.0025663401872545455,-0.002569638883158777,0,True,False,0.0005783800356019553,0.0005783800356019553,-5.149013551781767,0.6462748612734437,5.783800356019553,19.178104291780464,24.961904647800015,"[10, 25)","[10, 25)",0,2022-09-04,True,False,0.8991553388659757,True,False,4.884645017153577,True,False,0.9620100482032878,True,False,4.821790307816265,True,False,6.485297580764993,True,False,-0.7014972247454399,2022-09-04T00:10:00+00:00,2022-09-04T00:10:00+00:00,2022-09-04T01:10:00+00:00,2022-09-04T00:09:00+00:00
1662120840000,1662120900000,1662120900000,1662124500000,True,True,True,True,True,True,True,True,True,False,False,True,True,2,4.0,0,0.0,143.94926,372.21949,True,"(100.475, 146.813]",20073.41,20311.94,0.011882883874737793,0.011812836771837809,1,20071.195422015357,20315.606274708163,True,True,True,0.012177194609182207,0.012103649025532433,1,20071.26747866947,20316.154400455605,True,True,True,0.012200869827796668,0.01212703914127361,1,20072.097807827933,20322.116861020237,True,True,True,0.012456049964782334,0.012379111614236583,1,20073.094931806718,20325.457354518112,True,True,True,0.012572173029058664,0.012493799462124387,1,True,False,-0.0005731660900445412,0.0005731660900445412,0.6537394270544894,-5.007776054943847,-5.731660900445412,118.82883874737793,124.56049964782335,"[50, +inf)","[50, +inf)",12,2022-09-02,True,False,-2.9431073444441402,True,False,-2.788553556001272,True,False,-3.1798595305887467,True,False,-2.5518013698566655,True,False,-6.892891543208712,True,False,1.1612306427633001,2022-09-02T12:15:00+00:00,2022-09-02T12:15:00+00:00,2022-09-02T13:15:00+00:00,2022-09-02T12:14:00+00:00
1662309540000,1662309600000,1662309600000,1662313200000,True,True,True,True,True,True,True,True,True,False,False,True,False,4,0.0,0,0.0,391.79426,60.44866,True,"(146.813, 1731.999]",19816.92,19876.42,0.003002484745358913,0.0029979862901486003,1,19815.645091630246,19874.304874383775,True,True,True,0.002960276210150159,0.0029559032205756855,1,19816.376159522137,19874.380515538385,True,True,True,0.0029270919944854867,0.0029228164020496774,1,19826.147782318316,19874.77361716331,True,True,True,0.002452611338263244,0.00244960859577964,1,19825.486379116115,19876.405175820768,True,True,True,0.002568350441999323,0.0025650578664564577,1,True,False,0.000549873407095669,0.000549873407095669,-4.654349609229946,0.8283781583640071,5.49873407095669,30.024847453589132,24.526113382632442,"[25, 50)","[10, 25)",16,2022-09-04,True,False,0.4220853520875423,True,False,5.076648718869148,True,False,0.7539275087342645,True,False,4.744806562222426,True,False,4.341343033595901,True,False,1.1573910373607887,2022-09-04T16:40:00+00:00,2022-09-04T16:40:00+00:00,2022-09-04T17:40:00+00:00,2022-09-04T16:39:00+00:00
1662305940000,1662306000000,1662306000000,1662309600000,True,True,True,True,True,True,True,True,True,False,False,True,True,1,4.0,0,0.0,132.86705,391.79426,True,"(100.475, 146.813]",19718.43,19816.92,0.004994819567277764,0.004982386838328661,1,19716.43502973601,19815.645091630246,True,True,True,0.0050318458557345735,0.005019228427644796,1,19716.18397282011,19816.376159522137,True,True,True,0.005081723057572818,0.005068854680230559,1,19716.84209198563,19826.147782318316,True,True,True,0.005543772670224767,0.005528462520444768,1,19716.94173447105,19825.486379116115,True,True,True,0.0055051460874024905,0.005490048156212505,1,True,False,-0.000548953102947003,0.000548953102947003,0.8053561553933442,-4.654349609229946,-5.4895310294700295,49.94819567277764,55.43772670224767,"[25, 50)","[50, +inf)",15,2022-09-04,True,False,-0.37026288456809553,True,False,-5.119268144901934,True,False,-0.8690349029505384,True,False,-4.620496126519491,True,False,-5.103265201247265,True,False,-0.3862658282227649,2022-09-04T15:40:00+00:00,2022-09-04T15:40:00+00:00,2022-09-04T16:40:00+00:00,2022-09-04T15:39:00+00:00
1662144840000,1662144900000,1662144900000,1662148500000,True,True,True,True,True,True,True,True,True,False,False,True,True,2,3.0,0,0.0,353.53887,247.48902,True,"(146.813, 1731.999]",19948.75,19898.34,-0.0025269753743968337,-0.0025301735656380188,0,19946.797091464243,19901.001839859324,True,True,True,-0.0022958699281357964,-0.0022985094783157423,0,19947.047340078727,19902.3199768835,True,True,True,-0.0022423049603615963,-0.0022448226905125504,0,19947.853195552638,19908.092987115237,True,True,True,-0.001993207391673857,-0.0019951964730676145,0,19947.475988757502,19910.262795147482,True,True,True,-0.001865559012628637,-0.0018673013351175997,0,True,False,-0.0005337679827229769,0.0005337679827229769,0.44957441714288393,-4.899006208957113,-5.337679827229769,25.269753743968337,19.932073916738567,"[25, 50)","[10, 25)",18,2022-09-02,True,False,-2.3110544626103735,True,False,-3.0266253646193952,True,False,-2.846704140352374,True,False,-2.4909756868773947,True,False,-6.614163617681967,True,False,1.2764837904521986,2022-09-02T18:55:00+00:00,2022-09-02T18:55:00+00:00,2022-09-02T19:55:00+00:00,2022-09-02T18:54:00+00:00
1662146940000,1662147000000,1662147000000,1662150600000,True,True,True,True,True,True,True,True,True,False,False,True,False,1,0.0,0,0.0,184.74082,76.09669,True,"(146.813, 1731.999]",19854.37,19928.06,0.003711525472729793,0.0037046547573713613,1,19851.74923765568,19927.777638756954,True,True,True,0.003829808657720646,0.003822493611413148,1,19849.297892680665,19928.893641106886,True,True,True,0.004010003218077207,0.004001984584522197,1,19844.262652846603,19928.237860047408,True,True,True,0.004231712141179456,0.004222783627094939,1,19843.332412459582,19927.82299190485,True,True,True,0.004257882581869987,0.004248843449123164,1,True,False,-0.0005201866684496625,0.0005201866684496625,5.093334698402785,-0.08925026319661633,-5.2018666844966255,37.11525472729793,42.31712141179456,"[25, 50)","[25, 50)",19,2022-09-02,True,False,-1.1828318499085277,True,False,-4.019034834588098,True,False,-2.984777453474141,True,False,-2.2170892310224843,True,False,-5.463571091401942,True,False,0.2617044069053165,2022-09-02T19:30:00+00:00,2022-09-02T19:30:00+00:00,2022-09-02T20:30:00+00:00,2022-09-02T19:29:00+00:00
1662246540000,1662246600000,1662246600000,1662250200000,True,True,True,True,True,True,True,True,True,False,False,True,True,1,1.0,0,0.0,105.00542,214.21539,True,"(100.475, 146.813]",19803.37,19835.12,0.0016032624750232927,0.0016019786217940065,1,19802.70178098715,19835.482405759616,True,True,True,0.0016553612297458553,0.0016539926294890873,1,19803.33837953304,19835.616083086996,True,True,True,0.0016299122367828822,0.0016285853714201408,1,19803.33914357333,19845.33839163182,True,True,True,0.002120816482210408,0.0021185707255993525,1,19803.58010030493,19845.4322528318,True,True,True,0.002113362953308995,0.00211113294315065,1,True,False,-0.0005175540071871154,0.0005175540071871154,0.015581426167088352,-5.149013551781767,-5.175540071871154,16.032624750232927,21.20816482210408,"[10, 25)","[10, 25)",23,2022-09-03,True,False,-0.5209875472256265,True,False,-4.654552524645528,True,False,-0.2664976175958955,True,False,-4.909042454275259,True,False,-5.1010047828570215,True,False,-0.07453528901413264,2022-09-03T23:10:00+00:00,2022-09-03T23:10:00+00:00,2022-09-04T00:10:00+00:00,2022-09-03T23:09:00+00:00
1662123240000,1662123300000,1662123300000,1662126900000,True,True,True,True,True,True,True,True,True,False,False,True,True,1,3.0,0,0.0,265.83052,242.28905,True,"(146.813, 1731.999]",20271.55,20309.13,0.0018538296282228917,0.0018521134068050459,1,20269.404141212413,20309.215007997995,True,True,True,0.001964086684947741,0.0019621603885577417,1,20268.948040075138,20309.81972122224,True,True,True,0.0020164678041649786,0.002014437461917389,1,20266.70464227927,20314.67602166063,True,True,True,0.0023670044157690917,0.002364207473530559,1,20269.603723409753,20315.907776477197,True,True,True,0.002284408402812854,0.0022818031088865888,1,True,False,-0.0005131747875462,0.0005131747875462,2.3907970270720114,-2.7300566618515543,-5.1317478754620005,18.538296282228917,23.670044157690917,"[10, 25)","[10, 25)",12,2022-09-02,True,False,-1.1025705672484953,True,False,-4.029177308213505,True,False,-1.6263817594208696,True,False,-3.505366116041131,True,False,-4.305787745899625,True,False,-0.8259601295623753,2022-09-02T12:55:00+00:00,2022-09-02T12:55:00+00:00,2022-09-02T13:55:00+00:00,2022-09-02T12:54:00+00:00
1662098640000,1662098700000,1662098700000,1662102300000,True,True,True,True,False,True,True,False,True,False,False,True,True,2,2.0,0,0.0,194.83863,140.37999,False,"(146.813, 1731.999]",20080.69,20075.6,-0.00025347734564895585,-0.00025350947646107113,0,20080.89771505261,20077.90255401683,True,True,True,-0.00014915473791476952,-0.00014916586258890304,0,20079.93744650495,20079.497171720464,True,True,True,-2.1926103388469897e-05,-2.1926343768988542e-05,0,20074.713090014156,20079.892771937502,True,True,True,0.0002580202217645766,0.0002579869402718992,1,20073.570604846387,20078.268280214717,True,True,True,0.00023402290807172932,0.0002339955289824509,1,False,True,-0.0005114975674135325,0.0005114975674135325,2.9773327065951705,-2.137846046420533,-5.114975674135325,2.5347734564895585,2.580202217645766,"[2.5, 5)","[2.5, 5)",6,2022-09-02,True,False,-1.0432260773418633,False,True,-4.071749596793461,True,False,-2.3155124226048596,False,True,-2.799463251530465,False,True,-4.875002537206852,True,False,-0.239973136928473,2022-09-02T06:05:00+00:00,2022-09-02T06:05:00+00:00,2022-09-02T07:05:00+00:00,2022-09-02T06:04:00+00:00
1662148140000,1662148200000,1662148200000,1662151800000,True,True,True,True,True,True,True,True,True,False,False,True,False,4,0.0,0,0.0,364.09706,48.05851,True,"(146.813, 1731.999]",19861.78,19916.83,0.0027716549070628815,0.0027678209542299007,1,19871.570316463847,19918.023680209364,True,True,True,0.0023376795595781985,0.002334951437539429,1,19870.505484370566,19917.935916154427,True,True,True,0.002386976608177882,0.002384132304805118,1,19872.263902830968,19917.215841900786,True,True,True,0.002262044188302781,0.00225948961798984,1,19872.97965478836,19916.47400089943,True,True,True,0.0021886172514946622,0.0021862257175571695,1,True,False,0.0005096107187601007,0.0005096107187601007,-5.275645936583251,-0.19372280937623998,5.096107187601007,27.716549070628815,22.62044188302781,"[25, 50)","[10, 25)",19,2022-09-02,True,False,4.33975347484683,True,False,0.7563537127541764,True,False,3.846782988849995,True,False,1.2493241987510117,True,False,5.830376555682193,True,False,-0.7342693680811863,2022-09-02T19:50:00+00:00,2022-09-02T19:50:00+00:00,2022-09-02T20:50:00+00:00,2022-09-02T19:49:00+00:00
1662310740000,1662310800000,1662310800000,1662314400000,True,True,True,True,False,True,True,False,True,False,False,True,True,5,1.0,0,0.0,581.21773,141.90309,False,"(146.813, 1731.999]",19890.41,19838.47,-0.0026113086658343665,-0.002614724079403529,0,19892.10874302195,19834.23320112911,True,True,True,-0.0029094724265038563,-0.0029137131689503945,0,19892.249622493408,19834.19150735402,True,True,True,-0.0029186299308118224,-0.002922897436684641,0,19895.905961453278,19833.882737665248,True,True,True,-0.0031173862556546084,-0.0031222554262115444,0,19896.390318046906,19833.98381724272,True,True,True,-0.0031365740119996266,-0.0031415033704965513,0,True,False,0.0005060775898202419,0.0005060775898202419,-2.7623579765234663,2.3128413107142975,5.060775898202419,26.113086658343665,31.173862556546084,"[25, 50)","[25, 50)",17,2022-09-04,True,False,2.981637606694898,True,False,2.0791382915075207,True,False,3.0732126497745593,True,False,1.9875632484278594,True,False,5.252653461652601,True,False,-0.19187756345018236,2022-09-04T17:00:00+00:00,2022-09-04T17:00:00+00:00,2022-09-04T18:00:00+00:00,2022-09-04T16:59:00+00:00
1662136740000,1662136800000,1662136800000,1662140400000,True,True,True,True,True,True,True,True,True,False,False,True,True,3,1.0,0,0.0,229.63414,292.95398,True,"(146.813, 1731.999]",20197.31,19842.81,-0.017551842299791454,-0.017707702330412533,0,20197.28617888052,19839.332924516777,True,True,True,-0.017722839157373604,-0.017881769266283987,0,20199.29545994611,19838.355939159486,True,True,True,-0.017868916344252916,-0.01803049312504163,0,20201.08425009052,19836.478767090583,True,True,True,-0.01804880760290395,-0.01821367410615163,0,20202.10408255989,19835.400421749502,True,True,True,-0.01815175584244988,-0.018318520087593455,0,True,False,0.0004969653031124954,0.0004969653031124954,-1.8683403543062749,3.1917120895075257,4.969653031124954,175.51842299791454,180.4880760290395,"[50, +inf)","[50, +inf)",16,2022-09-02,True,False,1.7099685758215077,True,False,3.2596844553034465,True,False,3.170740444614628,True,False,1.7989125865103262,True,False,5.999135426584257,True,False,-1.0294823954593024,2022-09-02T16:40:00+00:00,2022-09-02T16:40:00+00:00,2022-09-02T17:40:00+00:00,2022-09-02T16:39:00+00:00
1662152340000,1662152400000,1662152400000,1662156000000,True,True,True,True,True,True,True,True,True,False,False,True,True,2,1.0,0,0.0,241.90522,61.58927,True,"(146.813, 1731.999]",19964.68,19976.09,0.0005715092853979531,0.000571346036162313,1,19963.351360949837,19975.86313955712,True,True,True,0.0006267373839723422,0.0006265410661203167,1,19964.265811839326,19975.66929295585,True,True,True,0.0005711946146178537,0.000571031545067314,1,19974.594306678755,19976.252379823596,True,True,True,8.300910243197457e-05,8.30056573670778e-05,1,19975.466809828435,19976.614880460667,True,True,True,5.747403268041573e-05,5.747238111148071e-05,1,True,False,0.0004885001829659785,0.0004885001829659785,-4.963458344402483,-0.08128642976057421,4.885001829659785,5.715092853979531,0.8300910243197457,"[5, 10)","[0, 1)",21,2022-09-02,True,False,-0.5522809857438915,True,False,5.437282815403677,True,False,0.0031467078009939087,True,False,4.881855121858791,True,False,5.140352527175374,True,False,-0.25535069751558837,2022-09-02T21:00:00+00:00,2022-09-02T21:00:00+00:00,2022-09-02T22:00:00+00:00,2022-09-02T20:59:00+00:00
1662148440000,1662148500000,1662148500000,1662152100000,True,True,True,True,True,True,True,True,True,False,False,True,False,3,0.0,0,0.0,247.48902,97.84046,True,"(146.813, 1731.999]",19898.34,19909.74,0.0005729121122666214,0.0005727480607774967,1,19901.001839859324,19909.31234457737,True,True,True,0.0004175922792690745,0.00041750511187933027,1,19902.3199768835,19909.44201991712,True,True,True,0.0003578498909622141,0.00035778587796089165,1,19908.092987115237,19909.903373679037,True,True,True,9.093721658692822e-05,9.093308204890161e-05,1,19910.262795147482,19910.52802168331,True,True,True,1.3321096690388501e-05,1.3321007965367925e-05,1,True,False,0.0004819748956796932,0.0004819748956796932,-4.899006208957113,-0.08205649016379546,4.819748956796932,5.729121122666214,0.9093721658692822,"[5, 10)","[0, 1)",19,2022-09-02,True,False,1.5531983299754692,True,False,3.266550626821463,True,False,2.1506222130440733,True,False,2.6691267437528587,True,False,5.595910155762329,True,False,-0.7761611989653971,2022-09-02T19:55:00+00:00,2022-09-02T19:55:00+00:00,2022-09-02T20:55:00+00:00,2022-09-02T19:54:00+00:00
1662124440000,1662124500000,1662124500000,1662128100000,True,True,True,True,True,True,True,True,True,False,False,True,True,4,2.0,0,0.0,372.21949,189.38074,True,"(146.813, 1731.999]",20311.94,20312.28,1.673892301767843e-05,1.6738782923469885e-05,1,20315.606274708163,20312.15785612511,True,True,True,-0.00016974234174560454,-0.00016975674960733437,0,20316.154400455605,20312.478240068373,True,True,True,-0.00018094764957832243,-0.00018096402257940022,0,20322.116861020237,20312.879919055165,True,True,True,-0.0004545265647393215,-0.00045462989324990326,0,20325.457354518112,20312.992408095564,True,True,True,-0.0006132676970133089,-0.0006134558225655571,0,False,True,0.00047126548775699995,0.00047126548775699995,-5.007776054943847,-0.2953392416815692,4.7126548775699995,0.1673892301767843,4.545265647393215,"[0, 1)","[2.5, 5)",13,2022-09-02,False,True,1.8648126476328297,True,False,2.8478422299371697,False,True,1.9768657259600086,True,False,2.735789151609991,False,True,6.300066200309873,True,False,-1.5874113227398734,2022-09-02T13:15:00+00:00,2022-09-02T13:15:00+00:00,2022-09-02T14:15:00+00:00,2022-09-02T13:14:00+00:00
1662140640000,1662140700000,1662140700000,1662144300000,True,True,True,True,False,True,True,False,True,False,False,True,True,4,2.0,0,0.0,368.39423,303.20679,False,"(146.813, 1731.999]",19851.89,20016.35,0.008284349752089026,0.008250222876450185,1,19854.567721795665,20012.07657796167,True,True,True,0.00793312946285396,0.007901827629996522,1,19854.569924740146,20011.99057503973,True,True,True,0.007928685984954331,0.007897419115617624,1,19854.599588062312,20009.861269024594,True,True,True,0.007819935137630907,0.0077895179157464085,1,19852.850980428622,20006.329533598342,True,True,True,0.007730806689730585,0.007701077127718805,1,True,False,0.0004644146144581196,0.0004644146144581196,-1.36471554124995,3.242766598012814,4.644146144581196,82.84349752089027,78.19935137630907,"[50, +inf)","[50, +inf)",17,2022-09-02,True,False,3.5122028923506576,True,False,1.1319432522305384,True,False,3.5566376713469516,True,False,1.0875084732342444,True,False,5.535430623584414,True,False,-0.8912844790032182,2022-09-02T17:45:00+00:00,2022-09-02T17:45:00+00:00,2022-09-02T18:45:00+00:00,2022-09-02T17:44:00+00:00
